ID,Checked,Comments,Name,Formula,Annot. Source: Predicted Compositions,Annot. Source: mzCloud Search,Annot. Source: mzVault Search,Annot. Source: ChemSpider Search,Annot. Source: SIRIUS Formulas,Annot. Source: SIRIUS Structures,Annot. Source: SIRIUS De-Novo Structures,# Annots.: Predicted Compositions,# Annots.: mzCloud Search,# Annots.: mzVault Search,# Annots.: ChemSpider Search,# Annots.: SIRIUS Formulas,# Annots.: SIRIUS Structures,# Annots.: SIRIUS De-Novo Structures,Annot. DeltaMass [Da],Annot. DeltaMass [ppm],Calc. MW,m/z,Reference Ion,RT [min],Area (Max.),Top CSI Score,Top CSI Tanimoto Sim.,Top CSI Exact Confidence,Top CSI Approx. Confidence,Top ClassyFire Superclass,Top ClassyFire Class,Top ClassyFire Subclass,CSI Rank,PubChem CID,HMDB ID,KEGG ID,DSSTox ID,InChIKey,mzCloud Best Match,mzCloud Best Match Confidence,mzVault Best Match,mzVault Library Match: NIST_2023_MSMS_HR1,mzVault Library Match: NIST_2023_MSMS_HR2,Polarity,MS2,MS2 Purity [%],control_1_6wks_6wks_flush_1_exudate_Organic,control_1_6wks_6wks_flush_2_exudate_Organic,control_1_15wks_15wks_flush_1_exudate_Organic,control_1_15wks_15wks_flush_2_exudate_Organic,control_2_6wks_6wks_flush_1_exudate_Organic,control_2_6wks_6wks_flush_2_exudate_Organic,control_2_15wks_15wks_flush_1_exudate_Organic,control_2_15wks_15wks_flush_2_exudate_Organic,JM0034dot001_6wks_flush_1_exudate_Organic,JM0034dot001_6wks_flush_2_exudate_Organic,JM0034dot001_15wks_flush_1_exudate_Organic,JM0034dot001_15wks_flush_2_exudate_Organic,JM0062dot001_6wks_flush_1_exudate_Organic,JM0062dot001_6wks_flush_2_exudate_Organic,JM0062dot001_15wks_flush_1_exudate_Organic,JM0062dot001_15wks_flush_2_exudate_Organic,JPN-2011-004_15wks_flush_1_exudate_Organic,JPN-2011-004_15wks_flush_2_exudate_Organic,JPN-2011-023_15wks_flush_1_exudate_Organic,JPN-2011-023_15wks_flush_2_exudate_Organic,JY025_15wks_flush_1_exudate_Organic,JY025_15wks_flush_2_exudate_Organic,JY027_15wks_flush_1_exudate_Organic,JY027_15wks_flush_2_exudate_Organic,KMS062_15wks_flush_1_exudate_Organic,KMS062_15wks_flush_2_exudate_Organic,KMS113_6wks_flush_1_exudate_Organic,KMS113_6wks_flush_2_exudate_Organic,KMS113_15wks_flush_1_exudate_Organic,KMS113_15wks_flush_2_exudate_Organic,PI417947_6wks_flush_1_exudate_Organic,PI417947_6wks_flush_2_exudate_Organic,PI417947_15wks_flush_1_exudate_Organic,PI417947_15wks_flush_2_exudate_Organic,PMS-165_6wks_flush_1_exudate_Organic,PMS-165_6wks_flush_2_exudate_Organic,PMS-165_15wks_flush_1_exudate_Organic,PMS-165_15wks_flush_2_exudate_Organic,PMS-182_6wks_flush_1_exudate_Organic,PMS-182_6wks_flush_2_exudate_Organic,PMS-182_15wks_flush_1_exudate_Organic,PMS-182_15wks_flush_2_exudate_Organic,PMS-546_6wks_flush_1_exudate_Organic,PMS-546_6wks_flush_2_exudate_Organic,PMS-546_15wks_flush_1_exudate_Organic,PMS-546_15wks_flush_2_exudate_Organic,UI10-00009_15wks_flush_1_exudate_Organic,UI10-00009_15wks_flush_2_exudate_Organic,UI11-00002_6wks_flush_1_exudate_Organic,UI11-00002_6wks_flush_2_exudate_Organic,UI11-00002_15wks_flush_1_exudate_Organic,UI11-00002_15wks_flush_2_exudate_Organic,UI14-00019_6wks_flush_1_exudate_Organic,UI14-00019_6wks_flush_2_exudate_Organic,UI14-00019_15wks_flush_1_exudate_Organic,UI14-00019_15wks_flush_2_exudate_Organic,UI25-00001_6wks_flush_1_exudate_Organic,UI25-00001_6wks_flush_2_exudate_Organic,UI25-00001_15wks_flush_1_exudate_Organic,UI25-00001_15wks_flush_2_exudate_Organic
3031,FALSE,,,,No results,No results,No results,Unused,No results,No results,No results,0,0,0,1,0,0,0,0,,339.23216,340.23944,[M+H]+1,21.903,380817.4455,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380817.4455,0,0,0,0,0,0,0
3032,FALSE,,"1-{(1S,4S,6S)-6-Isopropyl-3-methyl-4-[(4-methyl-1H-benzimidazol-2-yl)methyl]-2-cyclohexen-1-yl}-N,N-dimethylmethanamine",C22 H33 N3,No match,Invalid mass,No results,No results,No match,No match,No match,4,1,0,0,7,10,10,0.00181,5.33,339.26926,340.27653,[M+H]+1,19.521,26460880.36,-157.41,0.48,0.11,0.11,Lipids and lipid-like molecules,Prenol lipids,,,,,,,LHJLBECWATUPIX-FHWLQOOXSA-N,73,52.2,,No matches found,No matches found,+,DDA for preferred ion,68.67785549,0,0,0,5335722.741,0,0,0,0,0,0,0,10906640.82,0,0,26460880.36,14254352.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226049.7924,2427473.603,0,0,2432194.232,0,0,0,0,2959392.794,0,0,0,2750870.082,0,0,0,0,0,3741654.301,0,0,10735780.22,17362562.88,0,0,0,4116071.678
3033,FALSE,,,C21 H38 Cl N,Full match,No results,No results,No results,No results,No results,No results,4,0,0,0,0,0,0,-6.00E-05,-0.17,339.26922,340.2765,[M+H]+1,25.691,526680.5922,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,129755.8098,0,0,0,286530.3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266129.2555,526680.5922,0,0,0,0
3034,FALSE,,"12,19-Dihydroxygeranylgeraniol",C20 H34 O3,Full match,No results,No results,Partial match,Full match,Full match,Partial match,3,0,0,11,3,10,10,-6.00E-05,-0.18,322.25074,340.28456,[M+NH4]+1,23.992,4280772.47,-155.85,0.16,0.03,0.03,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,1,163099872,,,DTXSID90420470,ZVLQWTVKYAUQOB,,,,No matches found,No matches found,+,DDA for other ion,74.79131838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233767.457,525534.5819,0,0,0,0,0,0,0,0,0,94333.80428,0,0,0,0,343982.9411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485885.0405,0,0,0,3332183.056,4280772.47,0,185090.8638,715369.3459,0,0,0
3035,FALSE,,,C40 H74 N2 O6,Not the top hit,No results,No results,No results,Full match,Full match,Partial match,15,0,0,0,4,10,10,-0.00025,-0.37,678.55444,340.2845,[M+2H]+2,19.238,4659742.75,-405.43,0.37,0.05,0.05,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1,145825745,,,,ZUDRYYFOGXPFRX,,,,No matches found,No matches found,+,DDA for other ion,46.29686476,0,82225.35828,815879.6348,1039973.254,0,635282.2908,0,0,0,1077967.373,1550272.087,3782136.728,0,4659742.75,0,3873090.695,0,0,0,0,0,0,0,0,0,0,644888.8188,0,0,953070.7782,0,0,0,286929.4597,433131.7617,382740.3877,285367.2714,432582.1997,0,0,854980.2204,783754.3182,0,0,0,546709.3922,0,0,0,0,0,0,3387455.415,3304448.729,0,2908762.677,0,0,0,717022.8744
3036,FALSE,,,C21 H41 N O2,Full match,No results,No results,No results,No results,No results,No results,1,0,0,0,0,0,0,4.00E-05,0.11,339.31377,340.32104,[M+H]+1,19.366,7073501.994,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7073501.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915687.398,0,0,0,0
3037,FALSE,,,C23 H49 N,Full match,No results,No results,No results,Full match,No results,No results,1,0,0,0,1,0,0,-0.00024,-0.7,339.38626,340.39354,[M+H]+1,21.423,18453516.47,,,,,,,,,,,,,,,,,No matches found,No matches found,+,DDA for preferred ion,96.75068303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3685948.951,0,0,0,0,0,0,0,0,0,0,0,0,18453516.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,FALSE,,N1-(5-methylisoxazol-3-yl)-2-chloro-4-(trifluoromethyl)benzene-1-sulfonamide,C11 H8 Cl F3 N2 O3 S,Unused,Full match,No results,No results,No match,No match,No match,15,1,0,0,10,10,10,0.00084,2.48,339.99047,340.99774,[M+H]+1,21.864,3587070.451,-118.31,0.41,0.07,0.07,Benzenoids,Benzene and substituted derivatives,Benzoyl derivatives,,,,,,RAGHUOOXKZYQNN-UHFFFAOYSA-N,82,64.6,,No matches found,No matches found,+,DDA for preferred ion,55.0264422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768139.0819,0,0,0,0,0,0,2159969.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587070.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,FALSE,,,C5 H11 Cl3 N6 O3 S,Full match,No results,No results,No results,No results,No results,No results,11,0,0,0,0,0,0,-0.00078,-2.29,339.96711,340.97439,[M+H]+1,19.385,654617.3206,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,654617.3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478397.034,0,0,0,0,0,0,0,538917.3709,0,0,0,0,0,119608.8992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,FALSE,,,C6 H18 Cl N4 O2 P S3,Full match,No results,No results,No results,No results,No results,No results,10,0,0,0,0,0,0,0.00151,4.44,340.00331,341.01059,[M+H]+1,19.003,298105.2957,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,298105.2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,FALSE,,,C6 H18 N2 O10 P2,Full match,No results,No results,No results,No results,No results,No results,1,0,0,0,0,0,0,-0.00016,-0.48,340.0435,341.05078,[M+H]+1,20.678,1038174.386,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,1038174.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,FALSE,,Fenofibric acid,C17 H15 Cl O4,No match,Invalid mass,No results,No results,No match,No match,No match,3,1,0,0,10,8,10,21.98096,69108.2,340.04685,341.05413,[M+H]+1,24.473,1783919.405,-157.96,0.46,0.02,0.02,Organoheterocyclic compounds,Pyridines and derivatives,,,,,,,MQOBSOSZFYZQOK-UHFFFAOYSA-N,77.6,48.7,,No matches found,No matches found,+,DDA for preferred ion,66.97667415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209833.252,1139835.146,1019168.509,1070588.607,721383.7464,751029.4214,1532210.668,1483105.042,1783919.405,1584304.585,0,0,0,0,362689.7487,477123.6955,535321.48,554187.8437,337895.5316,0,0,0,659169.6457,496305.59,0,500589.4603,315060.5953,295315.3613,382260.9506,0,1531535.605,1451761.181,706912.5114,0,0,0,0,0,0,0,707035.9925,0,0,0
3043,FALSE,,"[(4aR,6R,7S,8R,8aS)-7,8-dihydroxy-2,2-dimethyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl] 3-chlorobenzoate",C16 H19 Cl O7,Full match,No results,No results,No match,Full match,Full match,Partial match,15,0,0,1,10,10,10,-8.00E-05,-0.24,358.08185,359.08914,[M+H]+1,18.918,4091322.398,-281.63,0.37,0.03,0.02,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,1,56927214,,,,YXVMADGNEFWQLH,,,,No matches found,No matches found,+,DDA for preferred ion,88.3932061,0,0,2825998.86,0,0,0,1476656.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4091322.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,FALSE,,,C7 H20 Cl N2 O5 P3,Full match,No results,No results,No match,No results,No results,No results,9,0,0,2,0,0,0,-0.00101,-2.96,340.02635,341.03363,[M+H]+1,17.854,528130.1514,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528130.1514,0,0,0,0,0,0,0,0
3045,FALSE,,,C16 H21 Cl N2 O4,Full match,No results,No results,No match,No results,No results,No results,15,0,0,1,0,0,0,-0.00025,-0.75,340.11873,341.12601,[M+H]+1,19.435,1805734.784,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,3406698.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,FALSE,,,C6 H18 N10 O3 P2,Full match,No results,No results,No results,No results,No results,No results,1,0,0,0,0,0,0,-0.00023,-0.69,340.10362,341.1109,[M+H]+1,19.348,1353869.939,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,1333962.732,0,0,0,1353869.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,FALSE,,Butyl 2-[[[(2-chloroethyl)amino]carbonyl]amino]-2-deoxy-alpha-D-glucopyranoside,C13 H25 Cl N2 O6,Full match,No results,No results,No results,Full match,Full match,Partial match,15,0,0,0,10,1,10,-0.00014,-0.4,340.13998,341.14725,[M+H]+1,21.484,13212081.93,-402.88,0.25,0.03,0.03,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1,22800064,,,DTXSID201142752,LEGVWFGXWWZELX,,,,No matches found,No matches found,+,DDA for preferred ion,80.73161951,4141524.366,0,16884222.12,0,0,0,10235008.33,0,0,0,0,0,1317016.35,0,0,0,0,0,0,0,2281135.991,0,0,0,0,0,1657603.896,0,2205412.705,0,0,216438.8301,0,0,1255903.355,800368.9245,2650590.928,0,0,0,0,0,1654216.535,0,963609.3088,0,3404047.806,0,1043611.045,0,0,0,2077919.998,0,5050280.81,0,673403.4538,0,2159297.184,0
3048,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,340.12871,341.13599,[M+H]+1,18.908,1032596.289,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032596.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,FALSE,,,C15 H25 N4 O3 P,Full match,No results,No results,No match,No results,No results,No results,9,0,0,10,0,0,0,0.0008,2.35,340.16723,341.1745,[M+H]+1,20.725,3584933.716,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,3584933.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919196.9766,0,0,0,0,0,0,0,0,0,0,0,0,0,820327.3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,FALSE,,Pro-Ser-Arg,C14 H26 N6 O5,No match,Invalid mass,No results,No results,No match,No match,No match,10,4,0,0,10,6,10,-18.01043,-50280.86,340.18604,341.19332,[M+H]+1,21.701,35014272.14,-315.17,0.29,0.01,0.03,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,,,,,,GOMUXSCOIWIJFP-AGROOBSYSA-N,91.4,9.6,,No matches found,No matches found,+,DDA for preferred ion,79.65811779,5786033.464,530722.6612,0,0,12230281.79,1474796.76,12256899.94,990895.4886,10654810.4,1171772.14,8840618.618,0,520983.5063,777013.6249,0,0,10845112.7,1082906.765,13779403.28,0,4655031.112,658770.8371,0,3351088.372,13120002.54,0,8004883.772,0,9290887.26,0,15553568.44,1253047.073,17922157.1,3342690.475,2607383.176,0,3867073.443,749758.7151,0,0,20819481.42,3316929.318,0,5387123.895,11049196.88,1512204.928,3900427.24,0,6181436.805,0,0,0,30977976.6,0,35014272.14,4726439.872,0,0,6082409.809,0
3051,FALSE,,"2-(Benzyloxymethyl)-1,4,7,10,13-pentaoxacyclopentadecane",C18 H28 O6,Full match,No results,No results,No match,Full match,Full match,Partial match,4,0,0,1,10,10,10,-0.00012,-0.36,340.18846,341.19574,[M+H]+1,19.583,10086055.94,-172.47,0.28,0.07,0.07,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,1,5113393,,,DTXSID90408470,UAXWCXRLGRPPPM,,,,No matches found,No matches found,+,DDA for preferred ion,97.04899118,4825900.144,5002229.774,8425888.009,6182850.984,4995524.095,4972231.435,8982955.009,5529978.043,8922926.534,6215368.974,0,17415399.04,16227278.37,12921345.33,0,6321089.978,3592002.352,4310061.161,4364209.953,4774441.61,0,4518359.692,6864070.659,0,4669402.293,5383986.469,0,5678020.371,1028412.351,5399382.032,4696593.33,5364394.482,5899621.973,6119881.964,5170136.84,5148096.079,4970719.939,4280167.808,5565483.02,5709117.747,5241108.102,6266991.667,0,5146794.215,6109737.657,4764099.656,4762834.964,5225574.048,3565096.088,5437225.982,5670322.197,6163288.581,10347506.91,14853710.95,759158.2006,9262025.895,5434915.631,5745481.285,5536001.931,5545062.171
3052,FALSE,,"2-[[[(6-Isocyanato-3,5,5-trimethylhexyl)amino]carbonyl]oxy]ethyl 2-methyl-2-propenoate",C17 H28 N2 O5,Full match,No results,No results,Partial match,Full match,Full match,Partial match,5,0,0,2,10,8,10,-6.00E-05,-0.17,340.19976,341.20704,[M+H]+1,21.9,3231872.692,-306.5,0.33,0.04,0.04,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1,139314057,,,DTXSID001126237,KKMPRAFMIZLVFB,,,,No matches found,No matches found,+,DDA for preferred ion,50.17062521,0,0,2776878.691,0,0,0,3231872.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,FALSE,,Glycopyrronium,C19 H29 N O3,No match,Invalid mass,No results,No match,No match,No match,No match,6,2,0,1,10,3,1,38.98432,122125.68,358.19906,341.19577,[M+H-H2O]+1,21.55,5782011.497,-169.95,0.33,0.07,0.07,Benzenoids,Benzene and substituted derivatives,,,,,,,LMVZLSGVLGSUDD-UHFFFAOYSA-N,68.9,8.4,,No matches found,No matches found,+,DDA for other ion,64.48704504,0,1807930.593,0,0,0,0,0,0,0,0,0,0,0,0,0,5782011.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178406.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,FALSE,,,C18 H24 N6 O,Full match,No results,No results,Full match,Full match,No results,No results,6,0,0,1,10,0,0,0.00032,0.94,340.20148,341.20876,[M+H]+1,25.976,598645.1243,,,,,,,,,,,,,,,,,No matches found,No matches found,+,DDA for preferred ion,66.48555374,200635.1241,388226.8181,0,598645.1243,216684.3789,582951.9626,79855.86312,0,287127.6144,283805.0737,323545.5459,508294.0945,449981.9567,409215.0791,339047.8866,342491.6422,0,164798.7889,0,135061.5094,0,0,128903.6594,0,118857.9788,214655.6889,174804.464,146766.2336,0,328231.1704,106215.7467,0,0,155644.2098,83277.55267,0,96725.81019,176121.4035,0,79789.94985,117060.2041,0,101025.1275,102437.7253,0,0,0,0,0,0,0,95597.43915,204870.3084,361616.0275,259892.4526,444680.045,0,330931.3696,338346.358,508260.1134
3055,FALSE,,,,No results,No results,No results,Unused,No results,No results,No results,0,0,0,3,0,0,0,0,,318.20608,700.42644,[2M+ACN+Na]+1,22.705,662734.2978,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662734.2978,0,459768.3846,0,0,0,0,0
3056,FALSE,,,C11 H20 N10 O3,Full match,No results,No results,No results,No results,No results,No results,9,0,0,0,0,0,0,0.00122,3.58,340.1732,341.18048,[M+H]+1,12.736,617241.3598,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,529106.7162,555552.3751,0,555233.988,588543.1316,568479.5023,617241.3598,551000.4795,0,0,0,390373.1248,0,0,523950.8466,489535.3115,433158.1399,548184.9259,431629.1399,397148.2872,355529.6769,451460.4,531740.6791,544586.1711,468208.5632,509370.0049,437631.0352,418641.1056,0,0,491038.0229,0,466190.6158,0,560814.7229,499478.6959,0,509779.1816,472506.8924,0,0,494939.1958,0,461375.0959,0,0,501866.636,497458.6806,0,518276.5926,0,0,0,0,360586.4056,500897.9148,0,0,0,0
3057,FALSE,,,C21 H16 N4 O,Full match,No results,No results,No match,No results,No results,No results,8,0,0,38,0,0,0,-0.00126,-3.7,340.13115,341.13843,[M+H]+1,21.875,312003.9526,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,312003.9526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,FALSE,,,C20 H12 N4 O2,Full match,No results,No results,No match,No results,No results,No results,4,0,0,9,0,0,0,-0.0014,-4.13,340.09462,341.1019,[M+H]+1,18.216,243721.3131,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243721.3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,FALSE,,,C3 H4 N10 O10,Full match,No results,No results,No match,No results,No results,No results,3,0,0,1,0,0,0,-0.00119,-3.5,340.01,341.01727,[M+H]+1,23.939,275122.6846,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,275122.6846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,FALSE,,,,No results,No results,No results,Unused,No results,No results,No results,0,0,0,2,0,0,0,0,,340.15202,341.15929,[M+H]+1,19.419,253662.65,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,253662.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387539.052,649226.6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,FALSE,,,C5 H12 N10 O4 S2,Full match,No results,No results,No results,No results,No results,No results,4,0,0,0,0,0,0,-0.00161,-4.74,340.04683,341.05411,[M+H]+1,26.155,298507.4229,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,75336.63726,65215.25477,212978.4094,0,0,0,122778.835,111579.8452,91008.52417,72768.34748,55607.07136,0,0,0,0,160236.995,0,0,0,0,0,0,0,0,208377.202,176165.789,154259.5509,0,0,0,0,0,0,0,0,148819.1694,0,0,0,0,0,0,0,0,0,0,0,371469.6524,0,336223.7074,0,0,0,0,0,298507.4229,58558.07799,249151.8746
3062,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,678.40354,340.20905,[M+2H]+2,16.461,114580.8963,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114580.8963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,339.18926,340.19653,[M+H]+1,16.426,240226.6925,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,240226.6925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,340.20824,341.21552,[M+H]+1,22.949,92040.35243,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92040.35243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,338.20116,339.20843,[M+H]+1,25.227,204330.0278,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,0,0,204330.0278,0,0,0,0,0,0,0,0,151839.3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73518.13049,0,0,0,0,0
3066,FALSE,,,,No results,No results,No results,No results,No results,No results,No results,0,0,0,0,0,0,0,0,,340.24373,341.25101,[M+H]+1,23.175,102165.9694,,,,,,,,,,,,,,,,,No matches found,No matches found,+,No MS2,,102165.9694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75653.8623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76887.00103,0,0
3067,FALSE,,"9-Ethoxy-12,13-dihydroxyoctadec-10-enoic acid",C20 H38 O5,Full match,No results,No results,Partial match,Full match,Full match,Partial match,4,0,0,4,10,10,10,-1.00E-05,-0.02,358.27192,359.27918,[M+H]+1,23.398,34851017.09,-81.39,0.81,0.34,0.48,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,1,71371630,,,DTXSID90794547,QZLSBSRDUYHGKT,,,,No matches found,No matches found,+,DDA for preferred ion,100,19055848.41,0,0,0,0,0,0,0,17354995.81,0,0,0,909436.9684,0,0,0,0,0,0,0,0,0,0,601147.3252,0,0,6765468.402,0,0,0,1118012.679,0,0,0,0,0,0,0,0,0,0,0,5418768.2,0,0,0,0,0,0,0,0,0,46600695.96,0,0,0,0,0,0,0
